amino acid,name,hydrophobicity,polarity,mw,pI,charge
A,Alanine,1.8,0,89.1,6.0,0
R,Arginine,-4.5,1,174.2,10.8,1
N,Asparagine,-3.5,1,132.1,5.4,0
D,Aspartic Acid,-3.5,1,133.1,2.8,-1
C,Cysteine,2.5,0,121.2,5.1,0
Q,Glutamine,-3.5,1,146.2,5.7,0
E,Glutamic Acid,-3.5,1,147.1,3.2,-1
G,Glycine,-0.4,0,75.1,6.0,0
H,Histidine,-3.2,1,155.2,7.6,0
I,Isoleucine,4.5,0,131.2,6.0,0
L,Leucine,3.8,0,131.2,6.0,0
K,Lysine,-3.9,1,146.2,9.7,1
M,Methionine,1.9,0,149.2,5.7,0
F,Phenylalanine,2.8,0,165.2,5.5,0
P,Proline,-1.6,0,115.1,6.3,0
S,Serine,-0.8,1,105.1,5.7,0
T,Threonine,-0.7,1,119.1,5.6,0
W,Tryptophan,-0.9,0,204.2,5.9,0
Y,Tyrosine,-1.3,0,181.2,5.7,0
V,Valine,4.2,0,117.1,6.0,0
