epoch,lr-Adam,step,train_acc,train_f1,train_loss,val_acc,val_f1,val_loss
,0.001,0,,,,,,
0,,77,,,,0.16277195513248444,0.05408809706568718,2.8574676513671875
0,,77,0.15000000596046448,0.047980066388845444,2.9744272232055664,,,
,0.001,78,,,,,,
1,,155,,,,0.22240129113197327,0.10202353447675705,2.669128894805908
1,,155,0.22540321946144104,0.10218247771263123,2.7083661556243896,,,
,0.001,156,,,,,,
2,,233,,,,0.24979855120182037,0.13766394555568695,2.532940149307251
2,,233,0.2669354975223541,0.13535964488983154,2.512249231338501,,,
,0.001,234,,,,,,
3,,311,,,,0.2788074016571045,0.15676240622997284,2.4363815784454346
3,,311,0.31270161271095276,0.1732722967863083,2.3581185340881348,,,
,0.001,312,,,,,,
4,,389,,,,0.29975825548171997,0.1925090104341507,2.380784749984741
4,,389,0.34939515590667725,0.21854601800441742,2.2116992473602295,,,
,0.001,390,,,,,,
5,,467,,,,0.3134568929672241,0.18919150531291962,2.3344838619232178
5,,467,0.3881048262119293,0.2560342848300934,2.077380657196045,,,
